-8.074473979303598004e-02,-2.835311751239282252e-01,-4.372510434811064384e-01,1.628334070201397088e-01,-9.216513463415143548e-02,-4.283617522649532106e-01,-1.190284160396017921e-01,-4.344411936097616334e-01,-7.954330853673741153e-02,-2.378289022294233224e-01,-2.615994819952027761e-02,-1.329321981642909156e-01,3.511094165576181814e-01,-7.172753099508777375e-02,2.836344894553788354e-01,3.824628569688194313e-01,-1.180625637201242473e-01,-3.403558318417857498e-01,2.850179739148316349e-01,1.972487169099668147e-02,1.269584354950133998e-01,-3.257275957366571051e-01,3.371484536551665467e-01,1.713564715999341681e-01,4.260604734652645442e-01
-4.981222037656161117e-01,3.200575986701779119e-01,-1.504662468352445659e-01,4.405238412489366207e-01,2.587623816435715707e-01,2.650911383883992611e-01,4.617531412413473646e-01,-3.860004876618117198e-02,2.817513944952427796e-01,1.540191522574507754e-01,-4.427558669139816105e-01,-5.557303561032411743e-02,3.277951300760912901e-01,-2.723658555547392446e-02,1.443247970603733776e-01,-2.125910637257906188e-01,-4.171526884345277963e-01,-1.677797314251440186e-01,-4.653714844331802158e-01,-4.747889533802313045e-01,4.322879607038820904e-01,-4.522797691559055089e-03,5.119308811297418327e-02,-3.319280687681721576e-01,-4.414431120045735346e-01
2.937999663752126622e-01,-2.766521959856577118e-01,4.356679844203587004e-01,-4.213412015442425940e-01,7.028929191811450483e-02,4.893508809538135162e-01,-3.398321392711464162e-01,-2.197814751153409629e-01,3.104741326437732152e-01,4.066600894985346049e-01,4.949217584043326124e-01,4.461304254325285656e-01,4.470417346632086231e-01,-1.765961198433430024e-02,-3.151294253999236128e-01,-1.228689364394220940e-01,-5.472754210983632461e-02,9.236992464972038075e-02,-4.520486188510941528e-01,6.973755218103550035e-02,-3.694991395471014517e-01,-7.309333929732786395e-02,-2.016188827210046997e-01,4.491684657336622033e-01,-4.020695466608714685e-02
-4.044491864312287355e-01,-3.914329465092974969e-01,4.176433018931322572e-01,1.013483891610511556e-02,5.537434148512743182e-02,1.116114580809092205e-01,1.044891521837782999e-01,7.362932125177146236e-02,-6.011665651661113330e-03,-3.700077748711935177e-01,4.922971592086953230e-01,1.350594252404302420e-02,1.263339195235568813e-01,4.772702588515140842e-01,4.242224564232893735e-01,-2.958090193091411635e-02,1.582469636730966522e-01,3.181620979988992737e-01,1.125513007316225611e-03,-2.376029625141145019e-01,-4.240501878941416170e-01,-4.237252630356060923e-01,-2.100200206038188577e-01,1.310411198475148753e-01,2.007637141165909966e-01
-1.428235688456835906e-02,8.712795579715992833e-02,-5.144295303609747183e-02,-5.767106817221612225e-02,-1.419843005133619718e-01,3.309354029787573426e-01,-1.784693333752462863e-01,3.991205241387074665e-03,-4.196283038508177299e-01,4.088888020617305052e-01,1.873942431715990287e-01,6.290870484626287507e-03,-2.152962395077163693e-01,-4.880746821627848231e-01,-1.564354598714131628e-01,8.083359717690807855e-02,-2.104418143430795141e-01,1.747677227675858980e-01,-2.810394932979041194e-01,-6.638577798975542343e-02,2.380250903929459483e-04,4.374397459522025855e-01,-3.903681136021255327e-01,3.057281059488807795e-01,-1.399918583972570296e-01
2.541992818265158549e-01,-1.559265378797177748e-01,-2.251249001679518358e-01,2.595695356846136059e-01,1.904966513355479396e-01,2.312151350180161602e-01,-4.713646616191853322e-01,-2.081330545215802630e-01,5.253825342713436264e-02,-1.889989949927887158e-01,4.743282351160887922e-01,2.032565516102676773e-01,4.377364361038885709e-01,-1.175512604970697650e-01,2.850231781402912112e-02,3.829832059565616564e-01,-4.224516438329797285e-01,-2.989435354239386999e-01,-3.951700459426554790e-01,-3.687339766660415741e-01,3.796409260724845636e-01,2.015446579526505300e-01,4.533952672177027354e-01,-4.894535586327041221e-01,-3.978327016577112296e-01
3.821974909179081115e-01,1.780429604411630784e-01,-4.383795632831353206e-01,4.622482602562549836e-01,4.772347437853071694e-01,3.331071977727492195e-01,3.175293290541290059e-01,5.446505762829456643e-04,-1.622781452279936643e-01,3.790708863947125362e-01,3.300897610064674748e-01,1.886612574844755974e-01,-2.412981764440940147e-01,2.887720957232277064e-01,3.429819048854375607e-01,-4.962166457744074943e-01,-8.732684815896230024e-02,-1.470294923841560797e-01,-2.524737947833710638e-02,-4.271725274986583054e-01,3.601497029087880053e-01,1.158934497089694204e-01,3.743249278435010208e-01,-4.178757453705376212e-01,-4.628686081051655021e-01
3.802645126492963934e-01,-2.268089693172671284e-01,-4.720991294976186747e-01,-2.207096700331672157e-01,1.884969538543878054e-01,2.805420117561865379e-01,4.943949932081520560e-01,-4.043571287773964906e-01,-3.770778647524539728e-01,-3.455979814487558643e-01,7.515616225977850284e-02,3.312863571061801515e-01,2.648013944040880085e-01,6.217404160986261807e-02,-5.198769557587945567e-02,4.949553213410273766e-02,-1.209290852538561500e-01,-2.733447262828687663e-01,1.621939453553054022e-01,2.249076583249068895e-01,-4.941107845892303008e-01,3.451645812818728842e-01,3.742828874460506494e-01,-2.385497861910709227e-01,1.757307137339738645e-01
2.293728627946988174e-01,-4.340127194845908587e-01,-1.219710788390339085e-01,-1.448429785529715685e-01,-2.071992607328198011e-01,4.898404583299736936e-01,-3.765456411907042167e-02,3.156852706963793054e-01,4.773278616289078347e-01,-2.151041207339488004e-02,-4.071709568941302981e-01,-3.970878580056973473e-01,2.309101728715420299e-01,5.431669473410527527e-02,7.997449949947543768e-02,4.658517524747504135e-01,1.071531126027303049e-02,4.816276514353456939e-03,-7.902901205026480191e-02,1.829628200762911661e-01,-4.369641842120657316e-01,-1.976154668465668340e-02,1.392521203717485001e-01,2.287383839106793548e-02,-3.060352029543246255e-01
3.778473963721410422e-01,3.663256181172955817e-01,2.747273014135287461e-01,-1.666400920451883705e-01,2.862977815271294801e-01,1.803321054794263523e-01,-9.286792379575303791e-03,1.292975200303450034e-01,1.440814363343336790e-01,-1.755434302097100829e-01,2.740766973334186618e-01,-4.781564550204945307e-01,-2.418423404570050339e-01,-7.877772925376791413e-02,-3.259855815256661460e-01,-4.800493475418451395e-01,-1.666478174866183881e-01,2.943713128828928660e-01,2.367556144783774519e-01,2.108128482224702616e-02,4.611022534675712770e-01,2.630197809309169354e-01,2.337826159381011237e-01,4.599295468694800659e-01,-8.221288883302890760e-02
3.813379299137897860e-02,9.719337102365799286e-02,7.332769673222105933e-02,-3.613289718919445725e-01,-1.186699861537521272e-03,4.738538143874038155e-03,1.394172430430655751e-01,-9.369057725625906663e-02,-2.957371459004223269e-01,-7.824693175933705724e-03,-2.187883594712153323e-01,1.039348702502383981e-01,1.378240444612633953e-01,-4.731783814047885173e-01,1.180095920026960066e-01,-1.050920828621025871e-01,6.406059609510794672e-03,4.231400031530903050e-01,-3.774974643768826965e-01,2.829089704019035478e-01,-1.733430924669454587e-02,4.162406646499697827e-01,-1.647345865397741305e-01,-2.084426652904037836e-01,-1.010268103819211838e-01
-3.491078853774867152e-01,2.081376501116136701e-01,4.516631601027295551e-01,-2.852526666864164673e-01,3.859974361005793497e-01,-4.902655098529346001e-01,-2.948582572907806343e-01,2.460472247757644615e-01,-3.264563178087220852e-01,-1.101080435690786619e-01,3.333602189361950519e-01,-4.034440502743935619e-01,-4.807594935570064232e-01,2.641121582806774670e-01,-4.615967313036561936e-02,-9.923454203723480749e-02,4.081743245215101457e-01,-4.042959803389811757e-01,-3.749625817182230536e-01,2.703189692918167575e-01,2.393190856742691830e-01,4.494998142349596604e-01,9.886498635357132692e-02,-2.639660040907285676e-01,3.139935486504324968e-01
4.003167210648357344e-01,-1.689348085775165265e-01,-4.354014839987973007e-01,3.205618711557091105e-01,-3.915251072349179573e-01,-4.427891133712843486e-01,1.177901538297256856e-01,2.698536028611819848e-01,-3.380803447680227336e-01,-1.788130252208973703e-01,-3.072371751271779639e-01,6.581946156036178053e-02,3.922423358973770036e-01,1.400870029259354554e-01,-1.152335592855379121e-01,-8.280032593848363209e-02,4.434313494361076247e-01,9.417782374720418126e-02,4.262352385205701033e-01,-4.558545187244102959e-01,-1.859204024189269333e-01,-4.206339717693406977e-01,-4.637622954191401581e-01,1.773370621965941751e-01,3.996094885642113015e-01
2.142262021091845270e-01,2.522159474524043876e-01,1.229645790400998306e-01,4.423721545918918308e-01,1.287593656845942292e-03,1.354405775527234290e-01,-3.406576946941797246e-03,-2.043939837979976692e-01,1.945238341285134842e-01,-3.343035988840591388e-01,-1.894615753811280667e-01,-2.654248534994740893e-02,-6.565699873935815223e-02,-3.238335957562732403e-01,4.205003381464222922e-01,-1.049345107532516641e-01,-1.400927052302326503e-01,5.246840097959903915e-02,-3.503803880025284645e-01,-3.598670789824337524e-01,-3.584688728512761546e-01,-2.467420656493465314e-01,-1.765543393538582251e-01,-1.467608956704069545e-01,-2.808285519160598209e-01
-1.951295173088213319e-01,-3.860282690699871067e-01,-2.010521707023114057e-01,-3.260932976117747462e-01,2.196655340937871959e-01,-2.821432353580316521e-01,3.562135167722325635e-01,2.607908424636267153e-01,3.116929594220271271e-01,1.667182111662779409e-01,8.442855000099991347e-02,3.644158274364539540e-02,4.723865983832731263e-02,-1.277339490639807229e-01,1.561373557402879753e-01,-1.658177740220834195e-02,1.370890215040135862e-01,2.675311180923526377e-01,3.088724188855462849e-02,2.088543335863288775e-01,-1.813611477299960084e-01,3.055817403114751141e-01,3.185838308425219534e-01,1.945046516804597170e-01,-3.796820098836174440e-01
-1.037455508466545995e-01,-6.899913899617726720e-02,-3.510720421948694270e-01,2.944140759597082546e-01,6.226226792329736526e-02,3.599989109090180328e-01,-3.719559028025374303e-01,-1.443122308779252183e-01,-3.540273966415554696e-01,2.438940565098312030e-01,3.589770926330686507e-01,-9.871347811176134357e-02,2.251827569783070304e-01,-1.769142107898205030e-01,-1.145608617761515458e-01,3.173539630547221879e-01,-2.766928160506508805e-01,-2.324894665498384860e-01,-6.912294242111316489e-02,3.349513900382850018e-01,-4.970235317616665816e-01,-2.826727099333322668e-01,4.619563105239056222e-01,-4.234107085806194659e-01,8.785255366955468936e-02
-3.009957339992135328e-01,4.425468382428663361e-01,2.455119651669018799e-01,-3.806137245193218499e-01,8.485178857848107992e-02,-4.614091105747364363e-01,1.129590201330890054e-01,-2.858540725670455362e-02,3.022408064960263596e-01,-2.405700209656131960e-01,3.308216879598472326e-01,3.883869400026080942e-01,-2.908902977979241911e-01,-3.461774187346350340e-01,-4.742651813244103121e-02,1.909156975450240212e-01,-1.554205086156454918e-01,-3.075022153095052779e-01,2.792062323728472517e-01,-4.192998416111537452e-01,3.846414653107865789e-02,-3.190930546329457940e-01,-1.230133330783358403e-01,1.610415625106053072e-01,1.296988574654475146e-01
-3.785324750844644148e-01,3.599501713357644572e-02,2.448302790216121405e-01,4.219388744981609207e-01,-3.242108900342478561e-01,4.739272361468427341e-02,3.439488843047695532e-01,-1.625721716687702489e-01,-4.040834349960928940e-01,4.806474323861771314e-01,8.732570465005717875e-02,4.515415127878641410e-01,-2.626504609534930923e-01,-1.244332930761841149e-01,-3.996122824439354293e-01,2.312435929206788643e-01,-1.335786332714445912e-01,-3.868903930842870764e-02,-3.210770778440784623e-01,-4.236768618537678499e-01,-2.407589785732333620e-01,-4.858328170370918020e-02,3.424260001423165001e-01,-2.227008003089727683e-01,1.342220611264222097e-02
-1.899406139090069612e-01,-3.718061730658149822e-01,5.524310891184880390e-02,-4.450256255484464907e-01,-4.744322097368443014e-01,8.307661985898495693e-02,-1.629173059440097715e-01,4.216496532370659356e-01,-1.254376205968072977e-01,-4.377692035677094307e-01,-4.931999884871061113e-01,2.729569650772019074e-01,7.664919155870775214e-02,2.730735774039464436e-01,4.306816660668083552e-01,-4.368002052516392064e-01,-4.758703194937002889e-01,1.169279590461518303e-01,-1.374723034063223270e-01,-4.068997048266371763e-01,4.741210201592105378e-01,-4.697214643690920122e-01,2.343490944248173280e-01,-1.818715128500915101e-01,-1.154713027096851974e-01
-2.550173829057766905e-01,2.094975957177247494e-01,2.184645688432735877e-01,-2.888172898520450227e-01,2.692458285553850361e-01,-2.514068021935956798e-01,-9.658544710596628224e-02,4.153804684505016942e-01,4.927307702611782858e-02,2.394625406430798131e-01,7.523857939207179157e-02,3.498763465350152035e-02,-3.139909379485356089e-01,8.165798964931969550e-03,3.749916150975883822e-01,1.943440106062167549e-01,-1.569591198100184215e-03,1.155508212637111898e-01,-3.858877725910293544e-01,4.511222221186174108e-01,3.517988591499479067e-01,-1.000325643857091773e-01,1.765381377597246004e-01,4.290565606846925562e-01,-3.360301452897683783e-01
4.283545012563928500e-01,-7.597912786670324436e-02,1.901883697120704264e-01,4.142173634100981827e-01,-3.490142023973339391e-01,-4.057240343576516972e-01,-2.447121745616155364e-01,2.965498755020050670e-01,4.429763438225846617e-01,-4.698897851090997335e-01,-1.571113193694866350e-01,-3.764465851075372571e-01,-1.831807815531025785e-01,3.920068372123847178e-01,-1.579854385234372716e-01,1.080861042780886239e-01,2.984944804615072833e-01,-1.024528969256177646e-02,4.626516975482499738e-01,-2.967606585163014010e-01,-1.985783162541353564e-01,-4.938176476919389213e-01,-3.404038943359158909e-01,-3.329822384395476620e-01,-3.753422397118133524e-02
2.358850546636942491e-01,-3.452549849619386269e-01,9.678621786539498562e-02,1.766863605013957450e-02,-4.538906471991226432e-01,-2.189952164541502100e-01,1.421198728222650143e-02,5.884179668991917911e-02,-4.896401745407652495e-02,-1.257339059466493492e-01,3.994961703047752444e-01,2.704782560329095364e-01,-9.889974254035538426e-02,2.810701820828982456e-01,-2.889175921821895976e-02,-4.988784648265709443e-02,3.748091133405251352e-01,-1.127723749362893324e-01,4.904426084128802321e-01,-1.811473119055999614e-01,2.122975915777796097e-01,-6.672258967775523963e-02,3.571239771806237195e-01,3.026074731001571205e-02,4.098394262636879670e-01
2.475633683234340632e-01,3.342975563053329768e-02,-6.159015723704586165e-02,2.838827121092311057e-01,4.142426757872719190e-02,3.292560042773804430e-01,-1.816098741676008821e-02,2.186726735932050802e-01,4.493831208820261436e-01,9.251726117201963806e-02,3.501540761804947666e-01,-4.251894711010927308e-01,-2.028668401912466779e-01,1.623322487332564679e-01,3.192610136492477491e-01,-1.088578492908497397e-01,-1.239359109330114839e-01,-1.565893109279090645e-01,-1.327311103511696899e-04,-2.706540562853624321e-01,4.582188076908001451e-01,4.382419569122381064e-01,-4.576152471090033647e-01,2.365476306547621421e-01,4.482264048666830814e-01
-2.250670793989762997e-01,-2.831130291448180625e-02,-2.056471203523567715e-01,-1.107414763319427564e-01,-4.885679911672764497e-01,7.598532952003755891e-02,-1.231514050759388024e-01,-2.782399952711023250e-01,4.822015820411265086e-01,8.380417331780321000e-02,-1.919591376921371273e-01,4.666949168556897565e-01,-1.999188996566862997e-01,-2.068269507417256348e-01,1.653753522415579713e-01,-2.271267998127267651e-01,-3.163181330524206247e-01,-1.069392012528413982e-01,3.224541396272454508e-01,1.174337316862794633e-01,1.063292791015068017e-01,-3.915449984058226862e-01,9.258116170288988034e-02,-3.970619010326387199e-01,-4.753511512516818138e-01
-3.479404602934585977e-01,-2.395565037403216690e-01,3.565585682868397388e-01,2.909417068470858680e-01,2.576687302060166607e-01,1.059966976421593543e-01,1.434289194358717712e-01,1.527793265066836881e-01,-4.297575044260260047e-01,-9.560787421857686041e-02,-1.148099878182772260e-01,1.852040746149641315e-02,1.754779937381079069e-02,2.795398585748058995e-01,-6.574828508541397110e-02,8.538561035795710907e-02,4.679300068950857927e-01,8.641258683824315501e-02,1.228482809436075573e-01,4.385005789590782355e-01,1.494277594914750207e-02,3.627128425025764047e-01,-2.911662513160833132e-01,1.846151056763574161e-01,-2.271457368126457155e-01
-2.373224086083570716e-01,-1.123964274580088324e-01,-5.272114330390975656e-02,-2.360284564668335694e-02,-2.326356239864597053e-01,-2.799529564836071849e-01,-2.201858848397586499e-02,4.126474593653244871e-01,3.017852580102668436e-01,-4.720161876292701675e-01,-2.076223849774840868e-01,-2.717724644782553156e-01,-1.478260869495376939e-01,-1.082733117791253169e-01,3.876055158977109727e-02,3.847949934793431503e-01,4.429765271843691399e-01,-3.069156592620935764e-01,4.409171485610912100e-01,2.461657927949052471e-01,2.368793294600748389e-01,4.937985283485399335e-01,1.986174438434747946e-01,-3.561904047681334617e-01,-3.893252879818528966e-01
4.926657678633830084e-01,3.505807121927956849e-01,3.928087994782349934e-01,1.275283208704507398e-01,2.695425497074948121e-02,-4.699858715079417992e-01,8.149345893134263275e-02,-2.043270095893727767e-01,1.786481802866722035e-01,2.188554636306129786e-01,1.273845776064161661e-01,-2.699162291924905865e-02,4.568324489559416612e-02,-3.681906595241679625e-01,3.923920802078595393e-01,4.412021090248728628e-02,-1.110923369796954358e-01,2.787004806071127772e-01,-1.687311716429409358e-01,2.304368857837733042e-01,-1.331126156275705963e-01,-2.935434011072812210e-01,-1.951067949991019956e-01,2.537213955171618851e-01,2.359182690038285068e-01
-2.750335613020300496e-01,-1.255620444946171088e-01,-4.850599336171949050e-01,8.899952025019598756e-02,-2.788553912736633222e-01,2.622823106755576283e-01,-2.450865420900630864e-01,3.567226811782888557e-02,7.739114103856820082e-02,-1.024809777939182098e-01,-2.779688124952894857e-01,-4.537057924366401096e-01,-2.075493655839144580e-01,4.414804922448213320e-01,6.347781417640285806e-02,-1.677893804232291619e-01,4.074476116937950088e-01,-1.772228319465287694e-01,2.780888703632712344e-01,-2.701547784263206298e-01,-1.311237780774665573e-02,-6.994479843514557482e-02,9.492227779603501503e-02,-3.636317433304508961e-01,3.936977027488286485e-01
-2.116364525261871243e-01,-2.373446164740372621e-02,-1.843910948866223087e-01,1.486568391457072091e-01,-6.663153799923722531e-02,-1.826769187556321894e-01,-2.424285328200027623e-01,-2.015606217090323005e-01,-2.213650800372010119e-01,4.634331883631860327e-01,2.443002098462666583e-01,4.625227055131964082e-02,2.247116053244213596e-01,2.977294849982614622e-01,3.163845227922454928e-01,4.816199535864248427e-01,-4.948341787875337044e-02,-8.544009257838869331e-02,4.014983073008154824e-01,-1.614428063434079075e-01,-3.840706399951110406e-02,4.408704546477099084e-01,-3.389726305842528098e-01,-2.103656086849066131e-01,-2.087629593044540988e-01
-4.505325519547410673e-01,-4.102714905161936043e-01,3.681765869504286526e-01,4.648338832247144170e-01,-2.291804144442488936e-02,4.348035598473788399e-01,2.090827472910653517e-01,3.696265433291864855e-01,-8.348972144936119000e-02,-3.319985222895890375e-01,-3.955636374552489176e-01,-2.748686533657702658e-01,-1.875666479685619281e-01,-4.870036481595124700e-01,4.407418928354369658e-01,-2.540501797003357209e-01,-4.509500565029645608e-02,-4.662133243508085334e-01,3.259409446913921204e-01,-4.449450581068800092e-01,4.389446915287597006e-01,-1.894997356882548445e-01,-1.861016757189486170e-01,4.485070424634584607e-01,8.109370925931402851e-02
-2.301612576122473719e-01,4.814009430550562629e-01,2.411968301049822738e-01,4.129953700653131721e-01,3.170147152655117262e-01,6.079179976142401465e-02,-2.943189727028637792e-01,1.245554568138740881e-01,4.632404785576180878e-02,-6.765973874446665204e-02,-1.495810362552126849e-01,-1.829469015847751123e-01,-1.092380225706374719e-01,3.098977358578743069e-02,4.779383079856591721e-02,-3.437694284085267560e-01,2.719263867365403486e-01,2.763300667961188783e-01,-3.831050793267865018e-01,-4.195581134729984285e-01,3.612634895126168866e-01,-1.680376228304346908e-01,-1.170962624316799205e-01,4.784860232213610787e-01,-4.755880627777828717e-01
3.072225957063916546e-01,-3.718457923739326709e-01,-3.265607152560324189e-01,3.707798914273169877e-01,-1.206343796439974386e-01,-1.074633598636188792e-01,4.125151050914105388e-01,4.056807282758436717e-01,-2.087318536991697171e-01,1.451010145192819512e-01,4.682902805387627598e-01,3.180403590960173554e-01,4.780022609918810894e-01,3.440037151590821241e-01,2.291744738627314870e-01,1.151673243789252121e-01,1.838979497636022420e-01,-2.986072205771385657e-01,3.586499269521865596e-01,1.284405644870937335e-01,3.971076191619848927e-01,9.829147958668313367e-02,-4.238008485543686699e-01,1.083412947370564552e-03,4.446456181268331198e-01
-1.512239665886091489e-01,2.471471527699450332e-01,4.692211616160580356e-01,-2.198994086730707564e-01,7.416100568040376317e-02,-3.922701738915279623e-01,3.396987461208285097e-01,-4.020928584221038493e-01,-3.528694406939884010e-01,2.843895863733150176e-01,2.722034213605834529e-01,-4.259504897873531704e-01,8.556599367870203199e-02,5.467859433248182383e-02,4.074669972825558650e-01,-4.895159894984683624e-01,2.980847271308573743e-01,4.085327184175338022e-01,3.998648567098865847e-01,-1.439323347117288376e-01,-2.095616581727847150e-01,-4.429850046875496994e-01,-3.061918735930632129e-01,2.962470171611974457e-01,8.962392673470963300e-02
3.649086485076843411e-01,3.156462051834908467e-01,-2.362478845741316016e-02,-4.387330854324869023e-01,-3.817982841732088239e-01,2.854136229180772033e-01,3.608171882055341562e-01,-4.611517485468645261e-01,-3.887366395463441315e-01,-3.010282354090566548e-01,2.629846941860271570e-01,-3.075815988558198155e-01,-4.277468766708090175e-01,-1.389546618983853732e-01,8.588542951312649887e-02,-6.574144969555059670e-02,4.002714931994073022e-01,-2.318699282812245743e-01,1.515094618251278114e-01,-4.411599878728548196e-01,-9.929204274324676671e-02,-3.072863819483673820e-01,-2.696630857097628842e-01,2.813969225517238271e-01,-2.679359587737448201e-01
